ID,cluster
244096,0
244171,0
244212,0
244219,1
244230,0
244234,1
244267,0
244273,1
244301,0
244303,1
244338,0
244350,1
244394,1
244400,0
244406,0
244423,1
244444,0
244446,0
244453,0
244456,0
244457,0
244494,0
244512,1
244524,0
244542,0
244564,0
244572,0
244576,0
244588,0
244599,0
244600,0
244602,0
244620,1
244625,0
244656,0
244657,0
244665,0
244668,1
244678,3
244689,0
244693,0
244707,0
244724,1
244740,0
244748,1
244749,1
244767,0
244784,0
244825,0
244833,0
244847,1
244850,0
244858,1
244896,0
244901,0
244923,0
244941,0
244943,0
244954,1
244982,0
244983,0
244995,0
245014,0
245024,1
245047,0
245058,0
245066,0
245074,0
245098,0
245124,1
245153,0
245162,1
245166,1
245262,0
245284,0
245305,0
245308,1
245338,0
245354,1
245366,0
245367,1
245377,0
245392,0
245435,3
245440,0
245451,1
245454,0
245516,0
245527,0
245543,1
245551,0
245555,0
245556,0
245563,0
245618,0
245619,1
245639,0
245658,0
245678,1
245681,1
245694,0
245697,1
245726,0
245756,1
245760,0
245773,0
245775,0
245795,0
245803,0
245808,0
245814,0
245828,0
245847,0
245865,1
245874,0
245897,1
245903,0
245925,1
246017,0
246063,1
246067,0
246069,1
246074,0
246103,0
246123,3
246150,0
246163,1
246168,0
246173,0
246177,3
246183,1
246185,0
246193,1
246203,0
246224,3
246246,0
246293,0
246299,0
246309,1
246314,0
246319,1
246383,0
246393,0
246396,0
246433,1
246478,0
246482,1
246532,1
246547,3
246550,0
246555,0
246563,1
246565,0
246578,1
246579,1
246588,1
246608,0
246620,0
246629,0
246643,1
246650,0
246697,0
246754,0
246771,0
246817,0
246819,1
246845,0
246850,0
246857,3
246864,0
246879,0
246880,0
246913,0
246926,0
246945,0
246957,1
246973,0
246993,0
247048,0
247049,0
247069,0
247073,0
247088,0
247102,0
247108,0
247120,0
247124,0
247127,1
247130,0
247170,0
247177,0
247179,0
247180,0
247187,0
247198,0
247201,0
247268,0
247282,1
247324,0
247333,0
247337,0
247344,1
247355,0
247391,0
247426,1
247446,0
247457,0
247475,0
247489,0
247497,0
247517,0
247523,1
247555,0
247569,3
247622,1
247669,0
247688,1
247764,0
247833,0
247839,0
247863,0
247865,1
247868,0
247887,1
247897,0
247899,0
247910,0
247919,1
247934,0
247989,0
248075,1
248088,0
248102,0
248130,0
248133,0
248150,0
248169,0
248173,1
248179,1
248197,1
248209,1
248211,1
248229,0
248278,0
248282,0
248310,1
248323,0
248324,1
248355,0
248385,0
248387,0
248390,0
248413,0
248420,0
248448,0
248449,0
248457,0
248526,0
248542,1
248553,0
248564,0
248576,0
248613,1
248640,0
248670,0
248677,0
248679,0
248684,1
248695,0
248717,1
248725,0
248786,1
248825,0
248863,0
248901,0
248917,1
248931,0
248983,0
248999,0
249020,0
249023,1
249048,0
249066,0
249110,0
249137,0
249152,0
249177,0
249197,0
249199,3
249214,1
249215,3
249219,0
249242,0
249245,0
249281,0
249296,1
249303,0
249330,1
249351,0
249387,0
249391,0
249410,0
249414,0
249436,0
249437,0
249441,0
249450,1
249454,0
249479,0
249491,3
249495,0
249501,0
249515,0
249518,1
249524,0
249529,1
249550,0
249555,0
249563,1
249585,1
249589,1
249605,0
249663,1
249686,1
249701,1
249734,0
249741,0
249750,0
249771,2
249774,0
249780,0
249850,0
249863,0
249898,1
249901,3
249902,0
249929,0
249968,0
250006,0
250014,1
250041,1
250043,1
250046,0
250050,1
250073,0
250087,0
250147,1
250163,0
250186,0
250243,1
250247,3
250258,0
250266,1
250281,1
250287,0
250294,0
250302,1
250313,0
250323,1
250330,0
250345,3
250371,0
250384,0
250403,0
250406,0
250423,0
250436,1
250451,0
250460,0
250474,1
250527,0
250543,0
250555,0
250558,1
250589,0
250594,0
250600,0
250601,1
250647,0
250671,0
250691,0
250693,1
250700,0
250708,0
250711,0
250714,1
250727,0
250731,0
250755,0
250756,0
250800,0
250820,0
250825,1
250842,0
250848,0
250888,0
250889,0
250893,0
250902,3
250906,0
250930,0
250955,1
250961,3
250972,1
250981,1
251015,0
251018,0
251048,0
251059,0
251075,0
251111,1
251116,0
251151,0
251180,0
251187,0
251193,0
251198,0
251248,1
251255,1
251257,0
251302,0
251306,1
251316,1
251341,0
251343,1
251356,0
251360,1
251387,0
251438,1
251447,0
251491,0
251499,0
251506,0
251507,0
251517,1
251548,1
251565,0
251575,0
251577,0
251585,0
251589,0
251597,0
251618,0
251621,0
251628,0
251631,0
251676,1
251677,3
251679,0
251695,1
251696,0
251708,0
251750,1
251754,0
251765,0
251794,0
251815,0
251834,0
251841,0
251853,0
251859,0
251876,0
251883,1
251889,0
251911,1
251913,3
251934,0
251974,0
251987,1
251992,1
252013,0
252014,0
252021,3
252054,3
252075,0
252089,0
252105,0
252167,0
252200,1
252216,0
252219,0
252232,1
252238,1
252297,3
252321,0
252330,2
252344,0
252345,3
252354,1
252371,0
252403,0
252430,0
252433,0
252456,1
252460,0
252492,0
252514,0
252526,1
252530,1
252538,0
252543,1
252550,0
252592,0
252595,1
252617,1
252630,0
252660,0
252671,0
252712,0
252722,0
252738,1
252746,0
252753,0
252801,0
252803,0
252822,0
252827,0
252858,0
252866,0
252898,1
252899,1
252911,1
252959,0
252963,1
252971,1
252977,0
252983,0
252992,0
253006,0
253029,0
253042,0
253049,2
253052,1
253076,0
253079,0
253100,1
253102,0
253116,0
253118,1
253146,0
253156,0
253158,1
253159,1
253174,0
253180,1
253182,0
253183,1
253202,0
253204,0
253226,0
253227,0
253238,0
253278,0
253286,0
253290,1
253322,3
253325,1
253329,0
253333,1
253345,0
253386,1
253457,0
253464,0
253474,0
253485,0
253486,0
253499,0
253531,1
253557,1
253578,0
253582,0
253649,1
253672,1
253680,0
253695,0
253703,1
253714,1
253719,1
253733,0
253737,0
253772,3
253774,0
253789,1
253823,1
253842,1
253856,0
253880,0
253885,0
253886,0
253890,0
253906,0
253949,0
253956,0
253966,0
253968,0
253974,0
253976,0
253988,0
254050,0
254060,0
254062,0
254072,0
254073,1
254081,0
254085,3
254094,0
254106,0
254135,3
254136,0
254142,1
254149,3
254166,0
254187,0
254192,1
254199,0
254207,0
254271,1
254292,1
254307,0
254342,0
254346,0
254358,1
254370,0
254379,1
254380,1
254420,0
254433,1
254458,1
254507,0
254508,0
254585,0
254625,0
254648,0
254656,1
254669,0
254674,0
254677,0
254694,0
254706,0
254731,0
254791,0
254801,3
254804,1
254812,1
254836,0
254856,0
254879,1
254897,1
254902,3
254918,1
254930,1
254945,0
254949,0
254956,0
255025,0
255059,0
255076,1
255088,0
255126,1
255184,0
255193,0
255197,0
255199,1
255223,0
255229,1
255230,0
255258,1
255264,0
255307,0
255317,1
255324,0
255330,1
255358,1
255368,0
255371,1
255408,0
255409,0
255411,3
255421,0
255442,0
255443,0
255449,0
255451,1
255469,3
255477,0
255486,1
255505,0
255521,0
255522,1
255523,1
255532,0
255548,1
255563,1
255574,1
255584,0
255596,0
255608,3
255619,0
255633,0
255647,0
255648,1
255722,0
255768,0
255780,0
255781,1
255792,0
255803,0
255808,0
255825,0
255851,1
255862,1
255863,0
255873,0
255881,0
255890,1
255900,3
255912,1
255947,1
255951,0
255962,0
256000,0
256038,0
256047,1
256048,1
256056,0
256060,0
256062,0
256079,1
256084,3
256095,0
256107,0
256108,0
256124,2
256138,0
256139,1
256147,0
256179,1
256208,0
256209,0
256212,1
256239,1
256243,0
256250,0
256271,0
256272,1
256283,1
256298,0
256299,0
256307,0
256310,0
256387,0
256396,0
256399,0
256413,0
256415,0
256416,1
256460,1
256491,3
256535,1
256550,0
256556,0
256562,1
256575,0
256585,0
256602,0
256604,0
256608,0
256613,0
256619,0
256624,0
256628,1
256638,0
256669,1
256676,1
256747,1
256752,0
256761,0
256797,1
256808,0
256836,0
256844,0
256905,1
256907,0
256922,0
256945,0
256956,0
256983,0
257021,0
257023,0
257040,0
257044,0
257058,0
257078,0
257087,0
257093,1
257095,1
257107,0
257119,0
257123,0
257142,1
257158,3
257188,0
257192,1
257198,0
257201,0
257214,0
257223,0
257243,1
257258,0
257265,0
257267,0
257301,1
257302,0
257306,0
257313,0
257359,1
257360,1
257373,0
257412,0
257423,0
257432,0
257441,1
257564,0
257568,0
257588,0
257590,1
257593,0
257596,0
257599,0
257624,0
257634,1
257639,0
257692,1
257698,0
257713,0
257745,0
257757,1
257761,0
257778,0
257787,0
257791,0
257794,0
257799,0
257801,1
257808,0
257823,0
257859,0
257872,0
257880,0
257883,1
257885,0
257887,0
257895,1
257902,3
257918,0
257925,0
257943,0
257952,0
258006,1
258014,1
258029,0
258033,0
258045,0
258087,0
258098,0
258115,0
258120,0
258167,0
258172,0
258223,0
258234,0
258242,0
258252,0
258258,1
258259,1
258282,1
258300,0
258305,0
258326,0
258352,0
258353,1
258387,0
258404,0
258406,0
258443,0
258483,0
258485,1
258493,0
258495,1
258518,1
258524,0
258528,0
258575,0
258590,1
258594,0
258602,0
258613,0
258619,0
258679,1
258684,0
258709,3
258728,0
258732,1
258760,0
258865,1
258871,0
258934,0
258944,0
258946,0
258958,0
258974,1
258983,0
259001,0
259011,1
259012,0
259038,1
259066,0
259094,1
259120,1
259176,1
259193,1
259227,1
259235,0
259246,0
259257,0
259263,0
259276,0
259312,0
259335,0
259358,0
259376,0
259388,1
259394,1
259469,1
259515,0
259536,0
259553,0
259554,0
259566,0
259568,1
259580,0
259619,1
259640,0
259658,0
259694,1
259701,0
259705,0
259716,3
259717,1
259725,1
259757,0
259760,0
259768,1
259782,0
259797,0
259802,1
259846,0
259852,1
259858,1
259867,0
259920,0
259934,0
259952,0
260027,0
260031,0
260032,1
260081,0
260087,1
260104,0
260106,1
260126,1
260145,0
260165,1
260182,0
260196,0
260215,0
260226,0
260309,1
260350,0
260382,0
260414,0
260415,0
260441,0
260456,0
260465,0
260473,0
260477,0
260554,3
260556,3
260568,1
260585,0
260588,2
260607,0
260639,0
260650,0
260664,0
260679,3
260720,0
260755,0
260761,1
260762,0
260764,0
260771,0
260780,0
260818,1
260831,0
260840,3
260850,0
260856,0
260862,0
260885,0
260905,0
260912,1
260913,1
260923,1
260928,1
260932,1
260955,0
260970,0
260999,0
261010,0
261017,1
261043,0
261048,0
261095,0
261109,0
261137,0
261158,0
261160,0
261190,0
261241,0
261286,0
261293,0
261301,0
261304,1
261340,1
261390,0
261404,0
261408,0
261419,1
261425,1
261445,0
261452,0
261496,0
261528,0
261540,0
261552,0
261585,0
261591,3
261633,1
261635,1
261660,0
261675,0
261697,0
261702,0
261715,0
261738,1
261771,0
261782,0
261801,1
261822,0
261965,0
261972,0
261984,3
262001,1
262023,0
262033,0
262046,1
262080,0
262094,0
262101,0
262116,0
262132,0
262143,0
262176,0
262230,0
262238,0
262241,0
262274,1
262314,1
262323,0
262334,0
262343,1
262363,3
262366,0
262411,0
262419,0
262454,0
262456,0
262462,0
262472,0
262474,1
262529,1
262534,0
262570,0
262581,1
262583,0
262628,0
262639,0
262647,0
262661,0
262677,1
262703,0
262714,0
262721,0
262737,0
262758,1
262779,0
262788,1
262800,0
262818,0
262832,0
262880,0
262890,0
262907,1
262961,1
262994,0
262997,0
263001,1
263004,1
263005,1
263028,0
263039,1
263052,3
263069,0
263097,0
263099,0
263122,0
263146,0
263219,1
263268,0
263295,0
263335,1
263349,1
263351,0
263375,0
263389,0
263390,0
263419,0
263445,0
263468,0
263496,0
263538,0
263565,1
263574,0
263576,3
263587,0
263615,1
263622,0
263625,0
263654,1
263687,0
263719,1
263727,0
263734,1
263754,0
263790,1
263794,1
263827,0
263850,0
263856,0
263866,0
263873,0
263882,1
263915,0
263922,1
263928,0
263937,0
263941,0
263984,0
263989,1
263993,1
264007,3
264022,0
264030,1
264042,0
264074,0
264089,0
264106,1
264208,0
264234,0
264242,0
264243,0
264244,1
264248,0
264282,1
264292,0
264307,1
264380,0
264390,0
264392,3
264427,1
264438,0
264463,1
264472,0
264486,1
264538,0
264581,0
264585,0
264614,0
264625,1
264639,0
264668,1
264671,0
264721,0
264761,0
264820,0
264836,1
264862,0
264864,0
264872,1
264876,0
264917,0
264964,0
264966,0
264988,0
264989,0
265011,0
265035,1
265040,0
265079,1
265098,0
265118,0
265126,0
265140,1
265153,0
265158,0
265171,0
265190,0
265203,0
265209,0
265218,1
265226,0
265267,1
265273,1
265274,0
265385,1
265390,0
265392,0
265399,0
265426,1
265438,0
265459,0
265467,0
265474,0
265482,0
265483,1
265485,1
265496,0
265498,1
265510,1
265521,3
265549,0
265554,0
265563,0
265571,1
265573,0
265581,0
265594,0
265633,0
265646,1
265664,0
265667,1
265692,1
265771,1
265784,3
265807,0
265827,0
265838,0
265847,0
265877,0
265878,0
265921,0
265947,1
265968,1
265969,0
265980,1
265983,1
265993,1
266014,1
266023,0
266025,0
266028,0
266037,0
266046,1
266071,0
266110,0
266141,0
266181,0
266196,0
266209,0
266212,1
266228,0
266239,0
266240,0
266250,1
266255,0
266273,0
266288,0
266297,0
266317,0
266321,0
266335,0
266384,0
266391,0
266397,0
266462,0
266485,0
266490,0
266517,0
266539,0
266564,3
266581,0
266620,0
266651,0
266658,1
266685,0
266700,0
266701,0
266704,1
266711,1
266766,0
266778,0
266797,1
266830,0
266836,0
266854,1
266861,1
266866,0
266868,0
266877,3
266890,0
266910,0
266917,1
266933,0
266999,0
267039,1
267043,1
267047,0
267107,0
267116,1
267122,0
267181,1
267182,1
267194,0
267202,0
267214,0
267236,0
267238,0
267283,0
267323,0
267324,0
267350,0
267382,0
267396,1
267432,0
267449,0
267456,0
267479,0
267482,0
267489,3
267513,1
267523,0
267537,0
267558,1
267561,2
267571,0
267602,0
267605,0
267613,1
267640,1
267663,0
267680,0
267684,0
267706,1
267715,0
267720,0
267728,0
267735,0
267742,0
267786,1
267804,0
267826,1
267831,0
267853,1
267870,1
267895,3
267901,3
267925,0
267949,3
267972,0
267979,0
268005,0
268021,1
268048,0
268053,0
268059,0
268082,0
268098,1
268107,0
268114,0
268134,0
268136,0
268154,0
268176,1
268184,0
268267,0
268272,0
268297,0
268324,1
268342,0
268349,0
268358,0
268367,0
268375,1
268382,0
268387,0
268390,0
268420,0
268426,1
268439,0
268443,0
268462,0
268495,1
268521,0
268546,0
268549,1
268570,1
268648,0
268671,1
268682,0
268691,1
268701,1
268712,0
268755,1
268765,0
268779,0
268782,1
268784,0
268788,1
268806,0
268807,1
268824,3
268837,1
268888,0
268900,0
268901,1
268939,1
268961,0
268976,0
268994,3
269004,0
269030,0
269061,0
269063,1
269068,3
269084,0
269091,0
269099,0
269112,0
269124,1
269157,1
269164,0
269173,0
269184,0
269203,1
269206,0
269208,0
269235,0
269239,0
269240,1
269250,0
269293,0
269298,1
269310,0
269311,1
269325,0
269326,1
269342,0
269343,3
269371,0
269373,1
269378,0
269408,3
269417,1
269433,0
269436,0
269475,1
269489,0
269492,0
269493,2
269526,1
269555,0
269561,1
269572,0
269587,1
269605,1
269645,0
269653,0
269685,1
269709,0
269770,0
269809,0
269813,0
269815,1
269825,0
269834,1
269843,0
269844,0
269846,0
269866,0
269876,0
269897,0
269918,1
269921,0
269945,0
269964,1
269972,0
269987,0
270007,0
270021,1
270061,0
270077,0
270099,0
270131,1
270167,0
270169,0
270186,0
270197,0
270208,0
270232,0
270245,0
270253,0
270268,1
270286,1
270291,1
270332,0
270345,1
270358,0
270417,3
270445,0
270487,1
270501,1
270508,1
270523,0
270534,1
270557,0
270559,1
270560,0
270606,0
270609,0
270651,3
270654,0
270658,0
270660,0
270677,0
270701,0
270705,1
270724,0
270758,1
270761,0
270763,0
270788,3
270806,1
270827,0
270850,1
270862,0
270866,1
270886,0
270922,1
270955,0
270964,0
270979,0
270983,1
270991,0
271019,0
271055,0
271060,0
271075,0
271079,1
271089,0
271114,0
271129,1
271135,0
271139,1
271144,0
271158,1
271166,3
271174,3
271179,1
271231,0
271234,3
271256,0
271275,0
271284,0
271346,0
271357,1
271374,1
271381,0
271386,0
271398,0
271399,3
271427,3
271431,1
271434,0
271437,0
271448,0
271465,0
271467,0
271473,0
271477,1
271486,0
271491,0
271501,0
271520,0
271540,3
271549,0
271550,0
271560,1
271562,1
271584,1
271600,1
271601,3
271605,0
271618,0
271627,0
271651,0
271656,0
271683,0
271704,0
271711,0
271753,0
271764,1
271766,1
271776,3
271792,0
271803,0
271804,0
271847,0
271876,0
271890,0
271947,0
271950,0
271971,0
271997,0
271998,1
272012,0
272015,0
272021,1
272028,0
272032,1
272044,0
272047,0
272078,1
272086,1
272118,0
272150,0
272156,0
272180,0
272235,0
272238,0
272258,1
272261,0
272280,1
272298,0
272308,0
272314,0
272342,0
272354,0
272358,0
272367,0
272370,0
272396,0
272413,3
272439,3
272449,0
272466,0
272474,0
272484,0
272533,0
272540,0
272644,0
272682,0
272683,0
272709,3
272760,0
272769,0
272770,0
272796,0
272806,0
272823,1
272831,0
272842,0
272859,0
272890,0
272891,0
272897,0
272931,0
272943,1
272946,1
272985,1
272996,1
273018,0
273026,1
273054,0
273068,0
273073,1
273075,0
273078,1
273087,0
273095,0
273099,0
273110,1
273112,0
273128,0
273129,0
273135,0
273136,0
273149,0
273168,0
273196,0
273209,1
273216,0
273220,0
273251,0
273274,0
273287,0
273396,0
273420,1
273431,1
273447,0
273466,1
273479,0
273481,0
273500,1
273503,0
273507,1
273514,0
273536,0
273539,0
273543,0
273551,0
273558,0
273575,1
273579,0
273628,0
273645,0
273649,0
273656,1
273658,1
273675,0
273680,0
273686,0
273707,0
273711,1
273734,0
273735,0
273754,1
273761,1
273790,1
273805,0
273821,1
273831,3
273904,3
273929,0
273941,1
273946,0
273976,0
274024,0
274032,0
274037,1
274038,0
274077,0
274082,0
274098,1
274104,0
274109,0
274114,1
274128,0
274131,0
274162,0
274174,0
274176,0
274197,1
274225,1
274237,1
274246,0
274249,3
274250,1
274258,1
274290,1
274316,0
274317,0
274343,0
274373,0
274383,0
274384,1
274402,0
274414,0
274439,0
274453,1
274456,1
274470,1
274511,1
274550,0
274559,0
274601,0
274646,1
274656,0
274685,3
274750,0
274759,0
274760,1
274761,0
274763,0
274780,0
274801,1
274802,1
274843,0
274850,0
274867,0
274903,0
274904,1
274925,0
274964,0
275008,0
275028,0
275061,0
275076,0
275082,0
275115,0
275119,1
275134,0
275140,0
275169,0
275187,0
275215,0
275259,1
275278,0
275284,0
275321,0
275378,1
275380,0
275394,0
275411,0
275455,0
275469,0
275510,1
275536,0
275563,0
275580,1
275594,0
275664,1
275673,1
275674,3
275709,1
275733,1
275788,0
275799,0
275800,0
275826,0
275835,0
275848,0
275855,1
275868,0
275870,1
275943,1
275980,1
275981,0
276028,0
276057,0
276060,1
276063,0
276073,0
276094,0
276100,0
276108,0
276109,1
276111,0
276125,0
276137,3
276148,1
276175,2
276185,0
276188,1
276286,0
276316,0
276323,1
276338,0
276343,1
276363,0
276406,1
276418,1
276419,0
276422,1
276432,3
276447,0
276453,0
276513,3
276517,0
276527,1
276554,0
276565,0
276573,0
276605,1
276624,0
276638,0
276673,0
276678,0
276681,1
276688,0
276699,0
276709,0
276731,1
276733,0
276762,0
276771,0
276780,0
276781,0
276790,1
276846,1
276852,0
276886,0
276902,1
276908,1
276935,0
276945,0
276957,1
276976,1
276979,3
276991,0
277002,0
277028,0
277042,1
277046,0
277047,0
277076,1
277079,0
277085,0
277095,1
277101,0
277113,0
277139,0
277140,0
277176,0
277179,0
277203,0
277207,0
277249,0
277251,0
277253,0
277294,0
277304,1
277328,0
277339,0
277366,0
277382,0
277384,0
277401,0
277407,0
277411,0
277414,0
277422,0
277440,1
277472,1
277481,0
277489,0
277545,0
277549,1
277559,0
277578,1
277606,1
277626,1
277640,0
277648,0
277685,1
277710,3
277721,0
277761,0
277779,0
277782,0
277792,0
277798,1
277802,0
277819,1
277827,1
277846,1
277851,0
277871,0
277908,0
277965,1
278012,0
278031,0
278042,1
278051,1
278067,1
278088,1
278094,3
278111,1
278126,0
278129,0
278151,0
278174,3
278175,0
278182,1
278194,3
278246,0
278258,0
278275,0
278290,0
278323,0
278346,0
278347,0
278349,0
278352,0
278354,3
278360,3
278403,1
278412,0
278418,0
278422,0
278457,0
278481,0
278505,0
278531,0
278533,0
278552,0
278578,0
278596,0
278605,0
278643,0
278651,0
278653,1
278655,1
278667,0
278681,0
278683,1
278684,0
278692,1
278716,1
278722,0
278752,0
278767,0
278774,1
278776,0
278778,1
278779,0
278816,0
278832,3
278854,1
278858,0
278861,0
278869,0
278872,0
278877,0
278888,0
278912,0
278933,0
278954,1
278958,0
278968,0
279022,1
279064,0
279076,0
279077,0
279108,0
279129,0
279130,1
279138,0
279176,3
279190,0
279200,1
279231,0
279239,1
279242,1
279255,0
279262,0
279263,0
279265,0
279297,1
279323,0
279334,3
279369,3
279371,0
279396,0
279411,1
279417,0
279422,0
279433,1
279494,3
279495,0
279498,0
279506,0
279517,1
279539,0
279550,1
279554,0
279578,1
279619,0
279632,0
279643,0
279645,0
279658,1
279659,1
279685,0
279694,1
279704,0
279709,1
279721,1
279722,0
279726,0
279739,0
279755,0
279775,0
279778,0
279786,0
279802,0
279822,0
279824,0
279827,0
279832,0
279835,0
279878,1
279952,0
279979,1
279983,0
280031,0
280078,0
280085,3
280089,1
280112,0
280165,3
280167,0
280217,0
280228,0
280251,0
280304,3
280306,0
280313,0
280344,0
280355,0
280366,0
280367,1
280404,0
280423,0
280430,0
280465,0
280469,0
280514,0
280559,0
280574,0
280587,1
280600,0
280615,1
280649,1
280675,0
280679,1
280710,1
280713,0
280714,0
280717,3
280729,1
280733,0
280758,1
280775,0
280778,0
280782,0
280863,0
280902,0
280917,3
280918,1
280948,1
280970,0
281014,1
281018,1
281032,1
281046,0
281055,3
281072,0
281093,3
281096,0
281122,0
281151,0
281157,1
281188,0
281198,0
281218,1
281222,1
281232,0
281238,0
281247,0
281251,0
281265,1
281308,0
281315,0
281336,1
281342,0
281345,1
281346,0
281360,0
281385,0
281431,0
281435,3
281468,0
281572,1
281590,0
281598,0
281604,0
281634,0
281669,1
281670,0
281691,0
281703,0
281715,1
281747,0
281765,0
281773,0
281788,0
281792,0
281795,0
281816,0
281820,0
281857,0
281872,0
281934,0
281955,3
281971,3
281984,0
281988,0
281992,1
281996,1
281997,0
282018,1
282020,0
282027,0
282032,0
282045,1
282054,0
282086,1
282114,1
282116,0
282136,0
282138,0
282142,1
282160,0
282161,1
282171,0
282190,0
282192,0
282218,0
282219,0
282231,0
282233,0
282256,0
282257,0
282300,0
282301,1
282310,0
282315,1
282332,1
282347,0
282377,2
282384,0
282386,0
282387,0
282433,0
282437,0
282447,0
282450,1
282455,0
282502,1
282512,1
282521,0
282525,0
282534,1
282566,0
282612,0
282627,0
282637,0
282649,0
282663,1
282677,0
282696,0
282702,0
282716,0
282721,0
282727,1
282741,0
282784,0
282792,3
282826,0
282835,0
282854,0
282858,0
282887,0
282895,0
282902,0
282918,1
282953,0
282977,1
283005,1
283022,0
283027,0
283050,0
283138,0
283155,1
283170,0
283202,1
283226,0
283243,0
283262,0
283307,2
283308,0
283316,0
283327,0
283372,1
283385,3
283402,0
283418,1
283424,0
283439,0
283441,0
283459,1
283460,0
283479,0
283494,0
283504,0
283513,0
283556,0
283586,0
283587,1
283625,0
283638,1
283654,1
283655,0
283663,1
283688,0
283696,0
283709,0
283712,0
283733,0
283787,3
283807,0
283811,1
283812,0
283817,0
283828,0
283832,1
283860,0
283870,0
283911,0
283935,0
283970,1
283977,0
283978,1
284046,0
284055,1
284076,1
284098,1
284131,0
284136,0
284157,0
284186,0
284196,0
284215,0
284232,0
284234,1
284266,1
284290,1
284313,3
284350,3
284390,0
284435,0
284459,1
284497,0
284503,0
284532,1
284547,0
284576,0
284601,0
284605,0
284608,0
284617,0
284652,0
284657,1
284661,0
284667,1
284672,0
284676,0
284679,0
284765,1
284780,0
284830,0
284837,0
284845,1
284863,0
284941,3
284986,1
284988,0
285004,0
285010,0
285048,1
285094,0
285113,0
285119,0
285125,0
285149,1
285155,1
285162,0
285164,0
285172,0
285190,0
285192,0
285197,1
285213,1
285239,0
285257,0
285265,0
285320,0
285323,3
285347,0
285354,0
285361,0
285409,0
285414,1
285440,0
285448,0
285473,0
285484,0
285495,3
285527,1
285530,0
285531,0
285555,3
285566,0
285614,0
285616,0
285646,0
285672,0
285681,0
285719,0
285722,1
285730,0
285746,0
285809,1
285820,0
285849,0
285868,1
285878,1
285899,1
285925,1
285949,0
285963,0
286020,0
286035,1
286036,0
286097,1
286112,0
286119,0
286139,0
286152,1
286168,0
286169,1
286199,1
286227,0
286230,0
286245,1
286252,0
286253,0
286261,0
286285,0
286313,3
286316,0
286326,1
286343,0
286344,1
286358,1
286369,0
286379,0
286402,1
286450,1
286464,0
286476,1
286488,0
286549,1
286565,1
286577,0
286581,0
286621,0
286646,1
286648,0
286665,1
286673,0
286674,1
286683,0
286687,1
286698,1
286742,1
286767,0
286773,3
286787,0
286833,0
286847,0
286851,0
286883,0
286893,0
286895,0
286905,0
286925,0
286979,1
286985,0
286992,0
286999,0
287101,0
287105,0
287107,0
287116,0
287127,0
287149,0
287151,0
287166,0
287169,3
287171,0
287185,0
287226,0
287227,1
287229,0
287242,0
287245,1
287246,1
287264,0
287333,1
287334,0
287367,1
287370,0
287385,0
287391,0
287397,1
287400,1
287404,0
287423,0
287426,0
287427,0
287445,0
287494,0
287495,3
287499,1
287527,1
287544,0
287636,0
287658,0
287692,0
287698,0
287708,3
287713,1
287715,1
287782,0
287786,0
287792,0
287882,0
287889,1
287940,0
287955,0
287963,1
287974,0
287975,0
287982,0
287984,0
287986,0
288009,0
288024,0
288035,0
288040,0
288041,3
288045,0
288072,0
288080,1
288107,0
288108,0
288125,0
288134,0
288136,0
288137,0
288160,0
288163,0
288199,0
288210,1
288212,0
288227,3
288266,0
288288,0
288321,0
288363,0
288389,0
288412,1
288413,1
288422,0
288446,1
288468,0
288480,0
288481,0
288501,0
288509,1
288520,0
288523,1
288547,1
288565,1
288577,0
288599,0
288608,1
288617,0
288645,0
288646,0
288662,0
288711,1
288723,1
288733,1
288771,0
288776,0
288796,0
288813,1
288836,0
288858,0
288859,0
288860,0
288872,0
288898,0
288905,0
288918,0
288963,0
288973,0
288984,0
289004,1
289009,0
289074,1
289112,0
289154,0
289167,0
289200,0
289208,1
289214,1
289218,0
289228,0
289229,1
289237,0
289249,0
289281,0
289286,3
289287,1
289291,0
289315,0
289316,0
289341,0
289350,0
289381,0
289430,0
289432,1
289448,0
289485,0
289491,1
289496,0
289533,0
289538,1
289548,1
289580,0
289590,0
289595,0
289597,0
289635,0
289652,0
289679,3
289687,0
289698,1
289700,0
289710,0
289714,0
289716,1
289745,0
289794,0
289802,1
289832,0
289880,0
289917,0
289920,1
289925,0
290000,0
290033,0
290057,0
290065,0
290120,0
290123,1
290151,0
290173,0
290204,1
290215,0
290226,0
290230,0
290240,0
290294,1
290311,1
290335,1
290338,0
290341,0
290366,0
290370,0
290374,0
290377,1
290379,0
290383,1
290401,1
290416,0
290450,1
290473,0
290484,0
290543,0
290578,0
290633,0
290655,0
290711,1
290747,0
290759,0
290775,1
290778,1
290814,1
290817,1
290834,1
290844,0
290863,1
290868,0
290877,0
290895,0
290912,0
290928,0
290961,1
290962,0
290971,1
290976,1
291026,0
291030,0
291031,0
291068,0
291073,0
291075,0
291125,0
291142,0
291146,0
291179,0
291193,0
291200,1
291224,1
291249,1
291252,0
291272,0
291289,0
291299,0
291357,0
291383,1
291409,1
291413,0
291423,0
291449,0
291486,0
291498,0
291503,1
291536,3
291558,1
291569,1
291587,1
291635,0
291660,0
291661,0
291680,1
291713,0
291724,1
291744,0
291754,1
291806,0
291807,0
291815,0
291833,0
291851,0
291867,0
291918,0
291941,0
291961,3
291969,1
291996,0
292035,1
292043,0
292051,0
292058,0
292106,0
292149,0
292161,0
292168,0
292174,0
292190,0
292191,1
